timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,player2_buttons up,player2_buttons down,player2_buttons right,player2_buttons left
147,NOT_OVER,True,False,0,97,118,192,False,False,False,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,118,192,False,False,False,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,False,0,False,False,False,True,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,False,0,False,True,False,True,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,False,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,True,False,0,False,True,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,True,False,0,False,True,True,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,True,False,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,True,False,True,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,176,199,192,False,False,False,0,False,False,False,False
147,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,176,199,192,False,False,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,176,199,192,False,False,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,152,192,False,False,True,0,False,False,False,True,6,170,192,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,True,False,True,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,170,199,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,170,204,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,209,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,170,209,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,170,218,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,222,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,170,226,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,229,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,232,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,True,False,True,False,6,170,232,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,237,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,239,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,170,240,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,170,240,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,241,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,170,241,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,170,242,192,False,True,False,0,False,False,False,False
146,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,242,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,170,243,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,243,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,False,0,False,True,False,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,False,0,False,True,True,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,True,False,0,False,False,False,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,True,True,0,False,False,True,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,170,244,192,False,True,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,244,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,170,243,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,241,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,152,192,False,False,True,0,False,False,False,False,6,170,229,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,True,False,True,False,6,170,237,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,236,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,234,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,170,233,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,170,231,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,230,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,172,192,False,False,True,0,False,True,False,False,6,170,227,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,170,227,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,170,225,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,170,224,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,179,192,False,False,True,0,False,False,False,False,6,170,221,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,182,192,False,False,True,0,False,False,False,False,6,170,212,192,False,False,False,0,False,False,False,False
145,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,170,220,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,186,192,False,False,True,0,False,False,False,False,6,170,209,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,143,217,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,143,222,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,222,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,143,227,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,227,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,232,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,True,False,6,143,232,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,True,False,6,143,236,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,236,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,False,6,143,240,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,True,False,True,6,143,240,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,244,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,True,6,143,244,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,247,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,247,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,True,False,True,False,6,143,250,192,False,False,False,0,False,False,False,False
144,NOT_OVER,True,False,0,97,116,192,False,False,True,0,False,False,False,False,6,143,250,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,116,192,False,False,False,0,False,False,False,False,6,143,253,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,116,192,False,False,False,0,True,False,True,False,6,143,253,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,116,192,False,False,False,0,False,False,False,False,6,143,255,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,116,192,False,False,False,0,False,False,False,False,6,143,255,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,False,0,False,False,False,True,6,143,257,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,False,0,False,True,False,True,6,143,257,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,False,0,False,False,False,False,6,143,258,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,False,0,False,True,False,False,6,143,258,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,False,0,False,True,True,False,6,143,258,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,False,0,False,False,False,False,6,143,258,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,143,259,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,259,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,259,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,True,6,143,259,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,True,6,143,260,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,260,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,False,6,143,260,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,True,True,False,6,143,257,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,261,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,False,True,False,6,143,258,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,261,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,False,False,False,6,143,258,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,143,262,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,True,True,False,6,143,259,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,262,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,False,6,143,260,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,True,6,143,259,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,259,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,True,6,143,257,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,257,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,256,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,143,256,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,True,False,6,143,254,192,False,False,False,0,False,False,False,False
137,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,254,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,False,6,143,254,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,True,False,True,6,143,250,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,252,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,False,False,True,6,143,249,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,250,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,False,False,False,6,143,247,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,True,False,True,False,6,143,249,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,False,False,False,6,143,246,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,136,192,False,False,True,1,False,False,False,False,6,143,246,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,143,247,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,True,False,6,143,244,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,243,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,False,6,143,241,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,False,0,False,True,False,True,6,143,241,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,False,0,False,False,False,False,6,143,240,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,True,6,143,237,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,237,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,234,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,True,6,143,234,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,True,6,143,233,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,230,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,False,6,143,228,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,True,False,6,143,227,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,227,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,143,225,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,224,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,221,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,143,220,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,True,False,6,143,218,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,164,192,False,False,True,1,False,False,False,False,6,143,215,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,False,6,143,215,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,True,6,143,214,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,212,192,False,False,False,0,False,False,False,False
136,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,True,6,143,211,192,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,210,192,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,143,208,192,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,178,192,False,False,True,1,True,False,True,False,6,143,198,192,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,178,192,False,False,True,1,False,False,False,False,6,117,204,192,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,True,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,True,False,True,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,True,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,True,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,True,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,205,178,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,True,6,117,206,173,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,True,6,117,206,173,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,208,170,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,False,False,6,117,208,170,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,True,True,False,6,117,209,166,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,209,166,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,117,210,163,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,210,163,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,211,159,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,True,False,True,False,6,117,211,159,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,212,157,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,False,False,6,117,212,157,False,False,False,0,False,False,False,False
135,NOT_OVER,True,False,0,97,115,192,False,False,True,1,False,False,True,False,6,117,213,154,False,False,False,0,False,False,False,False
